KEY,age,hh_head_yn,sex
uuid:feb39bc0-64da-4f51-ab69-c8d7f055780e,20.83591055673788,no,Female
uuid:feb39bc0-64da-4f51-ab69-c8d7f055780e,47.36226512848678,no,Female
uuid:feb39bc0-64da-4f51-ab69-c8d7f055780e,8.488458594851622,no,Male
uuid:feb39bc0-64da-4f51-ab69-c8d7f055780e,15.303057846035042,no,Male
uuid:feb39bc0-64da-4f51-ab69-c8d7f055780e,13.206473103342535,no,Male
uuid:feb39bc0-64da-4f51-ab69-c8d7f055780e,3.473948699748944,no,Male
uuid:feb39bc0-64da-4f51-ab69-c8d7f055780e,16.08291641299244,no,Male
uuid:b098ee1d-8768-477e-a51f-c08d89e7f9a7,18.371252668240004,yes,Male
uuid:d29e7382-6ba1-474a-ab9f-316706110153,59.46782291171826,yes,Female
uuid:d29e7382-6ba1-474a-ab9f-316706110153,39.4442636661603,no,Female
uuid:d29e7382-6ba1-474a-ab9f-316706110153,28.84404868546478,no,Female
uuid:d29e7382-6ba1-474a-ab9f-316706110153,1.8616467728695087,no,Male
uuid:d5296e31-2e62-41af-99c4-76a7d7776b17,23.957905821384138,yes,Female
uuid:d5296e31-2e62-41af-99c4-76a7d7776b17,16.808942241365383,no,Female
uuid:d5296e31-2e62-41af-99c4-76a7d7776b17,7.045948569117304,no,Male
uuid:d5296e31-2e62-41af-99c4-76a7d7776b17,7.373006483054896,no,Female
uuid:52b43f18-05c2-4d84-93b1-9df508277130,30.236799512514843,yes,Male
uuid:5f5391ed-577a-41b0-a295-63b8794fb89e,34.519570203509204,yes,Female
uuid:5f5391ed-577a-41b0-a295-63b8794fb89e,10.588717052658222,no,Male
uuid:5f5391ed-577a-41b0-a295-63b8794fb89e,3.3808272245977267,no,Female
uuid:5f5391ed-577a-41b0-a295-63b8794fb89e,4.755975247122949,no,Female
uuid:5f5391ed-577a-41b0-a295-63b8794fb89e,1.0796923292725786,no,Female
uuid:5f5391ed-577a-41b0-a295-63b8794fb89e,29.25361412357184,no,Female
uuid:18a48a41-5154-46f4-a2e2-3575ec42e652,54.88967084966385,yes,Male
uuid:18a48a41-5154-46f4-a2e2-3575ec42e652,22.681642396942365,no,Male
uuid:18a48a41-5154-46f4-a2e2-3575ec42e652,10.47194683843914,no,Female
uuid:18a48a41-5154-46f4-a2e2-3575ec42e652,7.573286237878985,no,Male
uuid:261c0639-96f0-427a-89f8-e1c7a9eaa0fa,21.92931326867917,yes,Male
uuid:261c0639-96f0-427a-89f8-e1c7a9eaa0fa,23.40275368118412,no,Female
uuid:261c0639-96f0-427a-89f8-e1c7a9eaa0fa,5.689761744489142,no,Female
uuid:261c0639-96f0-427a-89f8-e1c7a9eaa0fa,1.865889344297985,no,Female
uuid:619a9a0e-ccff-4b3f-9354-0816f4d2b05d,43.73911956522839,yes,Male
uuid:619a9a0e-ccff-4b3f-9354-0816f4d2b05d,37.63720196676795,no,Female
uuid:619a9a0e-ccff-4b3f-9354-0816f4d2b05d,5.355383839997507,no,Female
uuid:0aa46a2b-205b-4c7c-b96c-e5ea4cbdb2d8,34.986501363264736,yes,Female
uuid:0aa46a2b-205b-4c7c-b96c-e5ea4cbdb2d8,6.310504410921366,no,Male
uuid:736dd468-4676-4c6a-aa3b-eeb81ae145db,31.03447694012138,yes,Female
uuid:736dd468-4676-4c6a-aa3b-eeb81ae145db,36.803096361638964,no,Female
uuid:7bef7890-59d0-49a7-8a13-5855e18f8d1b,34.46564228104083,yes,Female
uuid:7bef7890-59d0-49a7-8a13-5855e18f8d1b,27.045093126774347,no,Male
uuid:7bef7890-59d0-49a7-8a13-5855e18f8d1b,4.919133377874718,no,Male
uuid:7bef7890-59d0-49a7-8a13-5855e18f8d1b,12.720606538445526,no,Male
uuid:75a4d373-5e28-4c5f-bb5a-d7255ebb3b5e,27.05573979774815,yes,Male
uuid:75a4d373-5e28-4c5f-bb5a-d7255ebb3b5e,24.525173644813698,no,Female
uuid:31f61b8c-b5e9-491a-b4ce-0a8d6381c092,59.71515216697287,yes,Male
uuid:31f61b8c-b5e9-491a-b4ce-0a8d6381c092,67.43373449867299,no,Female
uuid:31f61b8c-b5e9-491a-b4ce-0a8d6381c092,19.374199066592404,no,Male
uuid:31f61b8c-b5e9-491a-b4ce-0a8d6381c092,31.87331495376853,no,Female
uuid:31f61b8c-b5e9-491a-b4ce-0a8d6381c092,14.192683758963083,no,Male
uuid:31f61b8c-b5e9-491a-b4ce-0a8d6381c092,9.699518829719782,no,Male
uuid:31f61b8c-b5e9-491a-b4ce-0a8d6381c092,16.818550634383165,no,Female
uuid:31f61b8c-b5e9-491a-b4ce-0a8d6381c092,21.812024655574433,no,Male
uuid:31f61b8c-b5e9-491a-b4ce-0a8d6381c092,2.4363219758967096,no,Female
uuid:4a01dd17-1302-4e34-ae6f-168d0f8a5893,41.594483775137235,yes,Female
uuid:4a01dd17-1302-4e34-ae6f-168d0f8a5893,74.31001797635724,no,Male
uuid:4a01dd17-1302-4e34-ae6f-168d0f8a5893,9.333855002081876,no,Male
uuid:a8387ec9-57e1-46cf-8b52-247f7abbb048,48.680180739985175,yes,Male
uuid:a8387ec9-57e1-46cf-8b52-247f7abbb048,62.839440612998025,no,Female
uuid:a8387ec9-57e1-46cf-8b52-247f7abbb048,33.22351860622566,no,Female
uuid:a8387ec9-57e1-46cf-8b52-247f7abbb048,23.52730956570178,no,Female
uuid:a8387ec9-57e1-46cf-8b52-247f7abbb048,16.933201761681524,no,Female
uuid:a8387ec9-57e1-46cf-8b52-247f7abbb048,13.28318226506621,no,Female
uuid:a8387ec9-57e1-46cf-8b52-247f7abbb048,4.019337711061817,no,Male
uuid:a8387ec9-57e1-46cf-8b52-247f7abbb048,10.671849841766466,no,Female
uuid:a8387ec9-57e1-46cf-8b52-247f7abbb048,0.9686462245020704,no,Female
uuid:627282c0-c6d8-4525-a33e-19aee35e4ef8,34.57271207802201,yes,Male
uuid:e9511032-8b5f-4df4-8fd7-5ddb0d3889f2,31.243662079948507,yes,Male
uuid:e9511032-8b5f-4df4-8fd7-5ddb0d3889f2,25.889591910819245,no,Female
uuid:e9511032-8b5f-4df4-8fd7-5ddb0d3889f2,4.701759555148218,no,Female
uuid:e9511032-8b5f-4df4-8fd7-5ddb0d3889f2,3.0036139851448302,no,Female
uuid:338250b5-015e-4645-a1a0-5187173c32ae,37.36381173845304,yes,Male
uuid:338250b5-015e-4645-a1a0-5187173c32ae,23.679648696364882,no,Female
uuid:89792914-bd91-44fe-b9e9-77863c73b2cc,67.94259405390608,yes,Male
uuid:ad05d64a-0580-4598-8406-86b22d46a65c,28.307509042935973,yes,Male
uuid:01cfa3ca-b017-4de4-a37d-a31d60c37a32,67.78723027955799,yes,Female
uuid:01cfa3ca-b017-4de4-a37d-a31d60c37a32,43.53697965523038,no,Male
uuid:01cfa3ca-b017-4de4-a37d-a31d60c37a32,19.53657224355899,no,Female
uuid:01cfa3ca-b017-4de4-a37d-a31d60c37a32,10.656641103751358,no,Female
uuid:01cfa3ca-b017-4de4-a37d-a31d60c37a32,1.9770723899129035,no,Female
uuid:c06a9525-588d-4d21-a21d-d6b943ba80fb,59.823186688847315,yes,Male
uuid:c06a9525-588d-4d21-a21d-d6b943ba80fb,48.92559736523735,no,Female
uuid:c06a9525-588d-4d21-a21d-d6b943ba80fb,20.033740029856613,no,Female
uuid:c06a9525-588d-4d21-a21d-d6b943ba80fb,17.718467271896905,no,Female
uuid:c06a9525-588d-4d21-a21d-d6b943ba80fb,7.93605095700301,no,Male
uuid:5a5a810c-a14c-4958-be49-a21f92ba8bf2,59.59595856313983,yes,Female
uuid:5a5a810c-a14c-4958-be49-a21f92ba8bf2,29.082366571744572,no,Female
uuid:0b913ba1-0d7f-40cf-8d54-b88c30ee1fd4,31.414387147692103,yes,Female
uuid:4b0a5bdb-d8d7-4b55-8f7e-7e3b78016914,34.927327387728944,yes,Male
uuid:2b833458-5669-4498-b039-7c686e08cf55,24.350582294699546,yes,Male
uuid:e5abcac9-1167-425e-81bc-b7d80e885477,27.975806306407883,yes,Male
uuid:815cfed5-cc9b-4579-aa82-807a6d1a6510,52.485926391661046,yes,Female
uuid:815cfed5-cc9b-4579-aa82-807a6d1a6510,22.860823279862235,no,Female
uuid:815cfed5-cc9b-4579-aa82-807a6d1a6510,32.00738121235825,no,Female
uuid:4c50f0ea-9496-4476-89c2-aa87a061561b,67.37357654180391,no,Female
uuid:4c50f0ea-9496-4476-89c2-aa87a061561b,30.978449176604826,yes,Female
uuid:4c50f0ea-9496-4476-89c2-aa87a061561b,0.30488988321220695,no,Female
uuid:60fc0604-cff4-4784-b28d-75047aa9e278,26.443187858269013,yes,Female
uuid:60fc0604-cff4-4784-b28d-75047aa9e278,12.243568730711186,no,Male
uuid:60fc0604-cff4-4784-b28d-75047aa9e278,4.918247450280428,no,Male
uuid:134b0f0b-733b-48f6-94d0-74809eda1f07,43.91546809120316,no,Female
uuid:134b0f0b-733b-48f6-94d0-74809eda1f07,47.09497756707428,yes,Male
uuid:134b0f0b-733b-48f6-94d0-74809eda1f07,19.692662294917344,no,Female
uuid:134b0f0b-733b-48f6-94d0-74809eda1f07,30.21669835983153,no,Female
uuid:134b0f0b-733b-48f6-94d0-74809eda1f07,15.82039323746669,no,Female
uuid:134b0f0b-733b-48f6-94d0-74809eda1f07,17.16546179758494,no,Male
uuid:134b0f0b-733b-48f6-94d0-74809eda1f07,13.930750427300934,no,Female
uuid:134b0f0b-733b-48f6-94d0-74809eda1f07,4.795617911724016,no,Female
uuid:134b0f0b-733b-48f6-94d0-74809eda1f07,4.641171566046504,no,Male
uuid:134b0f0b-733b-48f6-94d0-74809eda1f07,6.335458229744321,no,Female
uuid:134b0f0b-733b-48f6-94d0-74809eda1f07,8.95752601074975,no,Male
uuid:04f35bc6-093f-439d-9803-a5121eb2927b,46.62786378273067,yes,Male
uuid:d356b8fa-eebf-4149-abcc-830352919c5a,20.163331777657522,yes,Male
uuid:7a37e2e8-388a-42ec-b47b-e7084a3c50ce,26.325404041682322,yes,Male
uuid:29d39591-38ac-4427-b9d9-82afd6809477,34.7502703691108,yes,Male
uuid:083af4e3-0dc6-47bc-a8e8-48cefd21828f,71.18957824241548,yes,Male
uuid:083af4e3-0dc6-47bc-a8e8-48cefd21828f,88.89451909584811,no,Male
uuid:083af4e3-0dc6-47bc-a8e8-48cefd21828f,14.555055140429843,no,Female
uuid:8d4b7322-2746-4f20-8321-a087300e97fd,51.22363343810004,yes,Female
uuid:8d4b7322-2746-4f20-8321-a087300e97fd,28.904177257021068,no,Male
uuid:8d4b7322-2746-4f20-8321-a087300e97fd,10.472732979554692,no,Male
uuid:8d4b7322-2746-4f20-8321-a087300e97fd,4.59133697724632,no,Male
uuid:85abbc62-7ba0-4de7-8871-5166d1f7b119,52.879492342339454,yes,Male
uuid:d377be0c-dac9-4e55-8888-95783b310082,28.462814228340058,yes,Male
uuid:d377be0c-dac9-4e55-8888-95783b310082,29.582900892667062,no,Male
uuid:971c175c-3cb7-4524-bdeb-b8014fc4bff7,40.18474514436917,yes,Female
uuid:0aff2822-7dd3-4fbd-8d24-f242c8c0cb63,31.895892817632316,yes,Male
uuid:0aff2822-7dd3-4fbd-8d24-f242c8c0cb63,21.8802070833462,no,Female
uuid:53dfbe2f-f7dd-408b-ad87-46db76c89ac8,47.53943852142536,yes,Female
uuid:53dfbe2f-f7dd-408b-ad87-46db76c89ac8,12.030370020887139,no,Male
uuid:53dfbe2f-f7dd-408b-ad87-46db76c89ac8,4.430376961785776,no,Female
uuid:53dfbe2f-f7dd-408b-ad87-46db76c89ac8,6.2592151148293045,no,Male
uuid:53dfbe2f-f7dd-408b-ad87-46db76c89ac8,18.152658998141835,no,Female
uuid:c9286af7-62be-4759-a598-387018d5a7fe,22.7942102084145,yes,Male
uuid:c9286af7-62be-4759-a598-387018d5a7fe,19.080543423146295,no,Female
uuid:c9286af7-62be-4759-a598-387018d5a7fe,0.2835004167739221,no,Female
uuid:c9286af7-62be-4759-a598-387018d5a7fe,10.933078973711751,no,Female
uuid:b56e5fe3-8d23-47c2-9b51-ea9d9fe22779,46.852730479431685,yes,Male
uuid:b56e5fe3-8d23-47c2-9b51-ea9d9fe22779,22.343157858265844,no,Male
uuid:b56e5fe3-8d23-47c2-9b51-ea9d9fe22779,18.318565537562236,no,Female
uuid:b56e5fe3-8d23-47c2-9b51-ea9d9fe22779,12.212679825565669,no,Male
uuid:b56e5fe3-8d23-47c2-9b51-ea9d9fe22779,10.060124707828798,no,Female
uuid:51701e5b-41ca-4027-9233-83363079e769,39.7839054613757,yes,Female
uuid:51701e5b-41ca-4027-9233-83363079e769,8.205898025069464,no,Female
uuid:51701e5b-41ca-4027-9233-83363079e769,2.931502709542917,no,Male
uuid:3d1e7152-9723-489b-8a5f-dc22fbaf139b,37.83789032023878,yes,Male
uuid:3d1e7152-9723-489b-8a5f-dc22fbaf139b,39.31726720313602,no,Female
uuid:3d1e7152-9723-489b-8a5f-dc22fbaf139b,16.751894313066913,no,Male
uuid:3d1e7152-9723-489b-8a5f-dc22fbaf139b,16.270112235552006,no,Female
uuid:3d1e7152-9723-489b-8a5f-dc22fbaf139b,24.197026539471132,no,Female
uuid:3d1e7152-9723-489b-8a5f-dc22fbaf139b,4.021897144565948,no,Male
uuid:5dcaf077-fadc-4a29-ad18-7214dca74504,75.33388940227228,yes,Male
uuid:5dcaf077-fadc-4a29-ad18-7214dca74504,50.43631333273371,no,Female
uuid:5dcaf077-fadc-4a29-ad18-7214dca74504,34.16603128107276,no,Male
uuid:5dcaf077-fadc-4a29-ad18-7214dca74504,11.81207380468567,no,Male
uuid:5dcaf077-fadc-4a29-ad18-7214dca74504,8.83121085799168,no,Female
uuid:5dcaf077-fadc-4a29-ad18-7214dca74504,9.78922319942054,no,Male
uuid:f133ba72-fd27-4b2b-a7a3-e436cd8717de,83.77317513946979,yes,Female
uuid:aced5d14-a0d8-46af-bae1-bfcfc65f722d,63.096746818782776,yes,Female
uuid:aced5d14-a0d8-46af-bae1-bfcfc65f722d,24.085039398039584,no,Female
uuid:aced5d14-a0d8-46af-bae1-bfcfc65f722d,7.165334947163932,no,Female
uuid:aced5d14-a0d8-46af-bae1-bfcfc65f722d,3.42222180978814,no,Male
uuid:5ee36d49-e329-4118-9c14-c554cd23a551,26.68800110617961,yes,Male
uuid:d36224d1-82a8-40c8-8702-ad999c1f2270,32.12746408057365,yes,Male
uuid:d36224d1-82a8-40c8-8702-ad999c1f2270,26.586548509814474,no,Female
uuid:95d65e3c-b34c-4b1c-910b-208e87b25e24,39.42813654980081,yes,Male
uuid:8925af0c-0111-478e-a876-648b2ca139a8,33.47378695287925,yes,Male
uuid:d9d9bee7-b807-41b2-817f-166d92fb871e,32.54959545120347,no,Male
uuid:d9d9bee7-b807-41b2-817f-166d92fb871e,62.97858802319757,yes,Male
uuid:d9d9bee7-b807-41b2-817f-166d92fb871e,64.73584401297424,no,Female
uuid:d9d9bee7-b807-41b2-817f-166d92fb871e,4.455790628527392,no,Male
uuid:a478bab5-8698-401e-af06-3a53843360bf,26.65552793031997,yes,Male
uuid:fb3696a7-3d46-4d53-b806-0d310c8f5e1a,22.89835575037803,yes,Male
uuid:52e97926-406a-4565-a09b-eb70fbd20e9d,43.62671376519545,yes,Male
uuid:fae0ff8a-67e4-4e0e-90ed-0b835fd8365f,35.2909097198026,yes,Female
uuid:d0d76e17-0e3a-4a09-aa7a-e754b049065d,33.78696315528609,yes,Male
uuid:a337aa2d-640d-46bd-a707-919d06bc5033,72.82214931615113,yes,Female
uuid:9a4ab371-ba8e-4b35-858c-b97111fb4f30,40.12108015506955,no,Female
uuid:9a4ab371-ba8e-4b35-858c-b97111fb4f30,52.4993665655856,yes,Male
uuid:9a4ab371-ba8e-4b35-858c-b97111fb4f30,15.498841126749895,no,Female
uuid:9a4ab371-ba8e-4b35-858c-b97111fb4f30,20.914399744708632,no,Female
uuid:9a4ab371-ba8e-4b35-858c-b97111fb4f30,15.159573815838176,no,Male
uuid:9a4ab371-ba8e-4b35-858c-b97111fb4f30,16.08031970479609,no,Female
uuid:9a4ab371-ba8e-4b35-858c-b97111fb4f30,10.262171007445255,no,Male
uuid:9a4ab371-ba8e-4b35-858c-b97111fb4f30,7.297887806768483,no,Male
uuid:9a4ab371-ba8e-4b35-858c-b97111fb4f30,2.7742124322139854,no,Female
uuid:9a4ab371-ba8e-4b35-858c-b97111fb4f30,1.3102078974618931,no,Female
uuid:37ad972f-a43e-4517-81ed-95ad03442162,67.65257912698054,yes,Female
uuid:37ad972f-a43e-4517-81ed-95ad03442162,55.00506068354184,no,Female
uuid:37ad972f-a43e-4517-81ed-95ad03442162,27.24692571584781,no,Male
uuid:37ad972f-a43e-4517-81ed-95ad03442162,20.20929765238113,no,Female
uuid:37ad972f-a43e-4517-81ed-95ad03442162,17.236429900682268,no,Male
uuid:37ad972f-a43e-4517-81ed-95ad03442162,8.175486440824056,no,Female
uuid:37ad972f-a43e-4517-81ed-95ad03442162,16.430685175137953,no,Male
uuid:37ad972f-a43e-4517-81ed-95ad03442162,13.040660927747533,no,Male
uuid:37ad972f-a43e-4517-81ed-95ad03442162,20.057121460652088,no,Male
uuid:37ad972f-a43e-4517-81ed-95ad03442162,5.967799138767428,no,Female
uuid:657bced1-4116-4dd1-94f1-1acc9465a9d1,43.8800553513603,yes,Male
uuid:657bced1-4116-4dd1-94f1-1acc9465a9d1,7.093163815958221,no,Female
uuid:657bced1-4116-4dd1-94f1-1acc9465a9d1,14.245334435678314,no,Female
uuid:657bced1-4116-4dd1-94f1-1acc9465a9d1,8.500008340035329,no,Female
uuid:eb427b0f-c6b0-4001-b98d-c1a17a168d46,67.96354983825584,yes,Female
uuid:3c167fd4-e012-434b-b862-5f696eefec2d,26.11403046930443,yes,Male
uuid:6a836f86-99db-46d0-bdb6-a57168d27e8e,25.297200696076512,yes,Male
uuid:6c8cdd1a-d013-4d50-b071-a07d10f73b2b,35.38372492272635,yes,Male
uuid:09bed2c7-d934-43d5-b935-914b331a3dd5,24.56114325826278,yes,Male
uuid:09bed2c7-d934-43d5-b935-914b331a3dd5,22.013920736842095,no,Female
uuid:09bed2c7-d934-43d5-b935-914b331a3dd5,5.9521324199172625,no,Female
uuid:09bed2c7-d934-43d5-b935-914b331a3dd5,8.95945470489323,no,Female
uuid:09bed2c7-d934-43d5-b935-914b331a3dd5,2.3148372995684476,no,Male
uuid:09bed2c7-d934-43d5-b935-914b331a3dd5,1.213190975687068,no,Female
uuid:6cc52829-5636-4279-9651-4271ca8db8ae,38.75999423549415,no,Male
uuid:6cc52829-5636-4279-9651-4271ca8db8ae,89.1457188186625,yes,Female
uuid:6cc52829-5636-4279-9651-4271ca8db8ae,6.02437715220709,no,Female
uuid:6cc52829-5636-4279-9651-4271ca8db8ae,9.50988586608641,no,Female
uuid:6cc52829-5636-4279-9651-4271ca8db8ae,20.162417082239294,no,Male
uuid:6cc52829-5636-4279-9651-4271ca8db8ae,22.517292304663098,no,Male
uuid:6cc52829-5636-4279-9651-4271ca8db8ae,16.27615904299948,no,Female
uuid:6cc52829-5636-4279-9651-4271ca8db8ae,61.64262787711,no,Female
uuid:06131888-8986-4a95-8e7d-ea142575488c,57.429075990230544,yes,Male
uuid:1534f453-d3f0-41c0-b0ec-67c89592b153,47.88743327332139,yes,Female
uuid:1534f453-d3f0-41c0-b0ec-67c89592b153,33.13143502828856,no,Male
uuid:1534f453-d3f0-41c0-b0ec-67c89592b153,33.73995476345872,no,Female
uuid:1534f453-d3f0-41c0-b0ec-67c89592b153,14.74885156066683,no,Male
uuid:1534f453-d3f0-41c0-b0ec-67c89592b153,10.188656915990157,no,Male
uuid:1534f453-d3f0-41c0-b0ec-67c89592b153,12.105620917525009,no,Female
uuid:1491e010-f421-40b0-b09b-2a145ec02249,24.866938466643127,yes,Male
uuid:1c3cb281-bfa0-4ee6-9132-ee2e850be72f,34.25246705069817,yes,Female
uuid:1c3cb281-bfa0-4ee6-9132-ee2e850be72f,11.827638931286259,no,Male
uuid:5a5d9191-a866-47c6-b65b-ccf1983fceb7,34.20785387850115,yes,Female
uuid:5a5d9191-a866-47c6-b65b-ccf1983fceb7,11.090554392402279,no,Male
uuid:5a5d9191-a866-47c6-b65b-ccf1983fceb7,13.555626106041132,no,Female
uuid:5a5d9191-a866-47c6-b65b-ccf1983fceb7,19.89198514454534,no,Male
uuid:5a5d9191-a866-47c6-b65b-ccf1983fceb7,5.223386012391055,no,Female
uuid:6a97eb7c-45ad-433a-b777-6a230aedcae8,32.89503743213254,yes,Male
uuid:6a97eb7c-45ad-433a-b777-6a230aedcae8,25.88458676304324,no,Female
uuid:6a97eb7c-45ad-433a-b777-6a230aedcae8,20.801171187207817,no,Male
uuid:6a97eb7c-45ad-433a-b777-6a230aedcae8,10.72015792284719,no,Male
uuid:6a97eb7c-45ad-433a-b777-6a230aedcae8,0.4865392494667242,no,Male
uuid:6a97eb7c-45ad-433a-b777-6a230aedcae8,3.862224633029104,no,Female
uuid:6a97eb7c-45ad-433a-b777-6a230aedcae8,3.836184409586266,no,Male
uuid:6a97eb7c-45ad-433a-b777-6a230aedcae8,1.087864578840687,no,Female
uuid:19411d41-4877-4cc3-a023-24778e5b5f4b,21.41054134166285,yes,Female
uuid:19411d41-4877-4cc3-a023-24778e5b5f4b,24.188184830538678,no,Male
uuid:19411d41-4877-4cc3-a023-24778e5b5f4b,7.820541454465197,no,Male
uuid:19411d41-4877-4cc3-a023-24778e5b5f4b,10.599298214267638,no,Male
uuid:3ed0f463-62ee-4d24-84a4-038cd73b77a8,58.17438395111575,yes,Male
uuid:3ed0f463-62ee-4d24-84a4-038cd73b77a8,21.884156474149226,no,Female
uuid:3ed0f463-62ee-4d24-84a4-038cd73b77a8,1.8963605233716818,no,Female
uuid:3ed0f463-62ee-4d24-84a4-038cd73b77a8,0.9310054181637848,no,Male
uuid:a8859df4-ea7b-4597-829e-d096928d05d6,33.67315346915132,yes,Male
uuid:a8859df4-ea7b-4597-829e-d096928d05d6,17.646989027929365,no,Female
uuid:a8859df4-ea7b-4597-829e-d096928d05d6,6.678332509253141,no,Male
uuid:a8859df4-ea7b-4597-829e-d096928d05d6,12.094571121377877,no,Male
uuid:a8859df4-ea7b-4597-829e-d096928d05d6,0.6966892500377359,no,Male
uuid:a8859df4-ea7b-4597-829e-d096928d05d6,23.86335343189596,no,Female
uuid:70121f70-7d18-4f8d-8d5d-6c5ffe6b215e,40.25520347572074,yes,Male
uuid:70121f70-7d18-4f8d-8d5d-6c5ffe6b215e,45.377344087045046,no,Female
uuid:70121f70-7d18-4f8d-8d5d-6c5ffe6b215e,16.649153171135595,no,Female
uuid:70121f70-7d18-4f8d-8d5d-6c5ffe6b215e,1.5441385807845927,no,Female
uuid:ff75eca3-8cdc-46cc-af09-f5d46f841e1c,27.69463773871648,yes,Female
uuid:adbfba8f-a291-4dd2-90b0-0da4a73a54f5,43.979699641281734,yes,Female
uuid:adbfba8f-a291-4dd2-90b0-0da4a73a54f5,5.553092114628609,no,Female
uuid:adbfba8f-a291-4dd2-90b0-0da4a73a54f5,1.0966661458184683,no,Male
uuid:7ffaa3a9-d1b0-4e76-91fd-0542422b1687,74.5012759966937,yes,Male
uuid:7ffaa3a9-d1b0-4e76-91fd-0542422b1687,61.093578165084004,no,Female
uuid:7ffaa3a9-d1b0-4e76-91fd-0542422b1687,39.106704925342356,no,Male
uuid:7ffaa3a9-d1b0-4e76-91fd-0542422b1687,57.522438216923454,no,Female
uuid:7ffaa3a9-d1b0-4e76-91fd-0542422b1687,19.827592385314016,no,Female
uuid:7ffaa3a9-d1b0-4e76-91fd-0542422b1687,40.60716588057808,no,Male
uuid:7ffaa3a9-d1b0-4e76-91fd-0542422b1687,36.767160759900975,no,Male
uuid:2cf251a7-3f1c-4450-b858-0b68d0b0743f,33.67494429923064,yes,Male
uuid:2cf251a7-3f1c-4450-b858-0b68d0b0743f,25.424578360178597,no,Female
uuid:2cf251a7-3f1c-4450-b858-0b68d0b0743f,11.482586759537101,no,Male
uuid:2cf251a7-3f1c-4450-b858-0b68d0b0743f,8.080165968523689,no,Male
uuid:2cf251a7-3f1c-4450-b858-0b68d0b0743f,13.806299844339051,no,Male
uuid:2cf251a7-3f1c-4450-b858-0b68d0b0743f,5.940820709363352,no,Female
uuid:20189bad-a4ed-4a44-a71e-ebbed3228311,23.71455451173815,yes,Male
uuid:20189bad-a4ed-4a44-a71e-ebbed3228311,25.727071775128834,no,Male
uuid:39a61378-a60e-4135-8435-ef5904c9e81f,44.24443099915245,yes,Male
uuid:a7a4edf9-b1ec-4033-a0e3-860d7993dc74,38.30723225220612,yes,Male
uuid:a7a4edf9-b1ec-4033-a0e3-860d7993dc74,14.26377045406575,no,Female
uuid:a7a4edf9-b1ec-4033-a0e3-860d7993dc74,22.68142310371624,no,Male
uuid:38f95008-9012-431e-91e8-277bde112458,13.644126316383662,yes,Male
uuid:7c1f6f35-7916-4308-988a-b0911d3e1c26,54.546320496653514,yes,Male
uuid:7c1f6f35-7916-4308-988a-b0911d3e1c26,51.98937037587359,no,Female
uuid:7c1f6f35-7916-4308-988a-b0911d3e1c26,10.716355677154457,no,Male
uuid:7c1f6f35-7916-4308-988a-b0911d3e1c26,11.147720243521926,no,Female
uuid:7c1f6f35-7916-4308-988a-b0911d3e1c26,1.4970114533502663,no,Female
uuid:606c1267-5ff1-4ebe-aa80-173835c105a0,36.90542346367961,no,Female
uuid:606c1267-5ff1-4ebe-aa80-173835c105a0,38.24071914490734,yes,Male
uuid:606c1267-5ff1-4ebe-aa80-173835c105a0,48.05561769420644,no,Female
uuid:606c1267-5ff1-4ebe-aa80-173835c105a0,16.64399871873334,no,Male
uuid:606c1267-5ff1-4ebe-aa80-173835c105a0,3.35766274923823,no,Male
uuid:606c1267-5ff1-4ebe-aa80-173835c105a0,1.1947681786485784,no,Female
uuid:606c1267-5ff1-4ebe-aa80-173835c105a0,23.885941626145094,no,Male
uuid:1324e62b-95b6-41d2-9530-3091272a68e2,33.27009234722853,yes,Male
uuid:1324e62b-95b6-41d2-9530-3091272a68e2,42.82253739107238,no,Female
uuid:1324e62b-95b6-41d2-9530-3091272a68e2,22.105302017510148,no,Female
uuid:1324e62b-95b6-41d2-9530-3091272a68e2,12.007448067517783,no,Male
uuid:1324e62b-95b6-41d2-9530-3091272a68e2,6.196672394375822,no,Female
uuid:929a8b9e-8a57-4d49-8a2d-553dfaffba17,30.478750283679442,yes,Male
uuid:f38ea388-e1bf-43e7-b401-33e1fbbef650,39.731174314609646,yes,Male
uuid:6e2fcc12-fef1-453a-bef3-2989f08e03fd,44.31726434841955,yes,Male
uuid:6ecbc908-ac8a-4af6-aa03-7e3c283e1dd5,41.157204883689566,yes,Male
uuid:6ecbc908-ac8a-4af6-aa03-7e3c283e1dd5,16.569442666673233,no,Male
uuid:7afbad13-5589-425d-bdf0-4fc52a71799e,40.678856137234085,yes,Male
uuid:432486fd-8dff-4222-83d2-f0cef6c1c633,38.30887197584813,no,Female
uuid:432486fd-8dff-4222-83d2-f0cef6c1c633,35.57439617320983,yes,Male
uuid:432486fd-8dff-4222-83d2-f0cef6c1c633,10.230541054084535,no,Male
uuid:432486fd-8dff-4222-83d2-f0cef6c1c633,8.17205243239997,no,Male
uuid:432486fd-8dff-4222-83d2-f0cef6c1c633,1.0703807162297319,no,Female
uuid:b882c319-9275-47d7-a0c3-090496941bbe,31.922919877630967,yes,Male
uuid:6eb6598d-dbf0-43ae-939b-028b80db077f,70.8984315008536,yes,Female
uuid:6eb6598d-dbf0-43ae-939b-028b80db077f,34.95012974145109,no,Female
uuid:6eb6598d-dbf0-43ae-939b-028b80db077f,26.838434501065233,no,Female
